datetimestamp,AphA,Hz_mod,PF,PhVphA,VA,VAr,W,DCV,DCA,Infected
2/24/2024 4:46,0,59.99,1,0,0,0,0,2.8,0,0
2/24/2024 4:46,0,59.99,1,0,0,0,0,2.8,0,0
2/24/2024 4:46,0,59.99,1,0,0,0,0,2.8,0,0
2/24/2024 4:46,0,59.99,1,0,0,0,0,2.8,0,0
2/24/2024 4:46,0,59.99,1,0,0,0,0,2.8,0,0
2/24/2024 4:46,0,59.99,1,0,0,0,0,2.8,0,0
2/24/2024 4:46,0,59.99,1,0,0,0,0,2.8,0,0
2/24/2024 4:46,0,59.99,1,0,0,0,0,2.8,0,0
2/24/2024 4:46,0,59.99,1,0,0,0,0,2.8,0,0
2/24/2024 4:46,0,59.99,1,0,0,0,0,2.8,0,0
2/24/2024 4:46,0,59.985,1,0,0,0,0,2.8,0,0
2/24/2024 4:47,0,59.98,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:47,0,59.98,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:47,0,59.98,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:47,0,59.98,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:47,0,59.98,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:47,0,59.98,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:47,0,59.98,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:47,0,59.99,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:47,0,59.99,1,0,0,0,0,329.075,0,0
2/24/2024 4:47,0,59.99,1,0,0,0,0,329.075,0,0
2/24/2024 4:47,0,59.99,1,0,0,0,0,2.8,0,0
2/24/2024 4:47,0,59.99,1,0,0,0,0,2.8,0,0
2/24/2024 4:47,0,59.99,1,0,0,0,0,2.8,0,0
2/24/2024 4:47,0,59.99,1,0,0,0,0,2.8,0,0
2/24/2024 4:47,0,59.99,1,0,0,0,0,2.8,0,0
2/24/2024 4:47,0,59.99,1,0,0,0,0,2.8,0,0
2/24/2024 4:47,0,60,1,0,0,0,0,2.8,0,0
2/24/2024 4:47,0,60,1,0,0,0,0,2.8,0,0
2/24/2024 4:47,0,60,1,0,0,0,0,2.8,0,0
2/24/2024 4:47,0,60,1,0,0,0,0,2.8,0,0
2/24/2024 4:47,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:47,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:47,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:47,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:47,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:47,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:47,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:47,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:47,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:47,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:47,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:47,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:47,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:47,0,60.02,1,0,0,0,0,1.4,0,0
2/24/2024 4:47,0,60.02,1,0,0,0,0,1.4,0,0
2/24/2024 4:47,0,60.03,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:47,0,60.03,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:47,0,60.03,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:47,0,60.03,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:47,0,60.03,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:47,0,60.03,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:47,0,60.03,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:47,0,60.03,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:47,0,60.03,1,0,0,0,0,2.8,0,0
2/24/2024 4:47,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:47,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:47,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:47,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:47,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.017,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:48,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:49,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:49,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:49,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:49,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:49,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:49,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:49,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:49,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:49,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:49,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:49,0,60.013,1,0,0,0,0,2.8,0,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:49,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60.017,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60.013,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60.02,1,0,0,0,0,1.4,0,0
2/24/2024 4:50,0,60.02,1,0,0,0,0,1.4,0,0
2/24/2024 4:50,0,60.02,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:50,0,60.02,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:50,0,60.02,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:50,0,60.02,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:50,0,60.02,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:50,0,60.02,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:50,0,60.02,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:50,0,60.02,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:50,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60,1,0,0,0,0,2.8,0,0
2/24/2024 4:50,0,60,1,0,0,0,0,2.8,0,0
2/24/2024 4:51,0,60,1,0,0,0,0,2.8,0,0
2/24/2024 4:51,0,60,1,0,0,0,0,2.8,0,0
2/24/2024 4:51,0,60,1,0,0,0,0,2.8,0,0
2/24/2024 4:51,0,60,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:51,0,60,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:51,0,60,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:51,0,59.99,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:51,0,59.99,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:51,0,59.99,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:51,0,59.99,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:51,0,59.99,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:51,0,59.99,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:51,0,59.99,1,0,0,0,0,2.8,0,0
2/24/2024 4:51,0,59.99,1,0,0,0,0,2.8,0,0
2/24/2024 4:51,0,59.99,1,0,0,0,0,2.8,0,0
2/24/2024 4:51,0,59.99,1,0,0,0,0,2.8,0,0
2/24/2024 4:51,0,59.98,1,0,0,0,0,2.8,0,0
2/24/2024 4:51,0,59.98,1,0,0,0,0,2.8,0,0
2/24/2024 4:51,0,59.98,1,0,0,0,0,2.8,0,0
2/24/2024 4:51,0,59.98,1,0,0,0,0,2.8,0,0
2/24/2024 4:51,0,59.98,1,0,0,0,0,2.8,0,0
2/24/2024 4:51,0,59.98,1,0,0,0,0,2.8,0,0
2/24/2024 4:51,0,59.98,1,0,0,0,0,2.8,0,0
2/24/2024 4:51,0,59.98,1,0,0,0,0,2.8,0,0
2/24/2024 4:51,0,59.98,1,0,0,0,0,2.8,0,0
2/24/2024 4:51,0,59.98,1,0,0,0,0,2.8,0,0
2/24/2024 4:51,0,59.98,1,0,0,0,0,2.8,0,0
2/24/2024 4:51,0,59.98,1,0,0,0,0,2.8,0,0
2/24/2024 4:51,0,59.98,1,0,0,0,0,2.8,0,0
2/24/2024 4:51,0,59.98,1,0,0,0,0,2.8,0,0
2/24/2024 4:51,0,59.98,1,0,0,0,0,2.8,0,0
2/24/2024 4:51,0,59.98,1,0,0,0,0,2.8,0,0
2/24/2024 4:51,0,59.98,1,0,0,0,0,2.8,0,0
2/24/2024 4:51,0,59.98,1,0,0,0,0,2.8,0,0
2/24/2024 4:51,0,59.99,1,0,0,0,0,2.8,0,0
2/24/2024 4:51,0,59.99,1,0,0,0,0,2.8,0,0
2/24/2024 4:51,0,59.99,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:51,0,59.99,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:51,0,59.99,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:51,0,59.99,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:51,0,59.99,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:51,0,59.99,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:51,0,59.99,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:51,0,60,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:51,0,60,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:51,0,60,1,0,0,0,0,2.8,0,0
2/24/2024 4:51,0,60,1,0,0,0,0,2.8,0,0
2/24/2024 4:51,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:51,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:52,0,60,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:52,0,60,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:52,0,60,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:52,0,60,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.007,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:52,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:53,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:53,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:53,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:53,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:53,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:53,0,60.013,1,0,0,0,0,2.8,0,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:53,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:54,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:54,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:54,0,60.017,1,0,0,0,0,2.8,0,0
2/24/2024 4:54,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:54,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:54,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:54,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:54,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:54,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:54,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:54,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:54,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:54,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:54,0,60.01,1,0,0,0,0,2.8,0,0
2/24/2024 4:54,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:54,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:54,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:54,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:54,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:54,0,60.02,1,0,0,0,0,2.8,0,0
2/24/2024 4:54,0,60.015,1,0,0,0,0,2.8,0,0
2/24/2024 4:54,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:54,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:54,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:54,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:54,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:54,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:54,0,60.01,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:54,0,60,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:54,0,60,1,0,0,0,0,327.675,655.35,0
2/24/2024 4:54,0,60,1,0,0,0,0,2.8,0,0
2/24/2024 4:54,0,60,1,0,0,0,0,2.8,0,0
2/24/2024 4:54,0,60,1,0,0,0,0,2.8,0,0
2/24/2024 4:54,0,60,1,0,0,0,0,2.8,0,0
2/24/2024 4:54,0,60,1,0,0,0,0,2.8,0,0
2/24/2024 4:54,0,60,1,0,0,0,0,2.8,0,0
2/24/2024 4:54,0,60,1,0,0,0,0,2.8,0,0
2/24/2024 4:54,0,60,1,0,0,0,0,2.8,0,0
